"X","Site","Date","CO","NO2","NO2_caps","ozone","PM2.5_MO","PM2.5_FEM","RH","SO2","Temperature","Temperature_10_m","Wind_Direction_s","Wind_Direction_v","Wind_Speed_p","Wind_Speed_s","Ozone_8hr_avg","PM2.5_MO_24hr_avg","PM2.5_FEM_24hr_avg","CO_8hr_avg","PM2.5MO_SubIndex","PM2.5FEM_SubIndex","PM2.5_1hrMO_SubIndex","PM2.5_1hrFEM_SubIndex","X03_SubIndex","CO_SubIndex","SO2_SubIndex","NO2_SubIndex","NO2_CAPS_SubIndex","AQI_calculated","Fremont.Bridge.Total","Fremont.Bridge.East.Sidewalk","Fremont.Bridge.West.Sidewalk","Spokane.St..Bridge.Total","West","East","precip_accum_one_hour_set_1","AQI_bucket_calculated","AQI_calculated_where","AQI_Cause","mPM","mNO2","mWS","mWD","DOW","weekday","month","AQ_cat"
3216,"Seattle Beacon Hill",2012-04-26,NA,NA,NA,33.75,NA,2.73333333333333,81.75,NA,49.375,NA,NA,188.708333333333,4.86666666666667,NA,NA,NA,13.2173611111111,0.945144365079365,0,51.8609732653791,0,11.3888888888889,0,10.7402768759019,0,0,0,51.875,NA,NA,NA,NA,NA,NA,11.669166666,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",2.73333333333333,NA,4.86666666666667,NA,5,"Thu","%b","less"
3217,"Seattle Beacon Hill",2012-04-27,NA,NA,NA,33.4782608695652,NA,2.49,75.5416666666667,NA,48.5416666666667,NA,NA,193.875,4.99166666666667,NA,NA,NA,18.5828125,0.903746875,0,63.911614806867,0,8.64583333333333,0,10.2698508522727,0,0,0,63.9166666666667,NA,NA,NA,NA,NA,NA,0.85,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",2.49,NA,4.99166666666667,NA,6,"Fri","%b","less"
3218,"Seattle Beacon Hill",2012-04-28,NA,NA,NA,31.25,NA,2.37916666666667,74.125,NA,54.0416666666667,NA,NA,192.958333333333,3.58333333333333,NA,NA,NA,15.0079483695652,0.6377640625,0,56.2402325527151,0,9.91319444444444,0,7.24731889204546,0,0,0,56.1666666666667,NA,NA,NA,NA,NA,NA,0.91,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",2.37916666666667,NA,3.58333333333333,NA,7,"Sat","%b","less"
3219,"Seattle Beacon Hill",2012-04-29,NA,NA,NA,23.9130434782609,NA,5.57083333333333,83.0416666666667,NA,53.2083333333333,NA,NA,233.75,2.85,NA,NA,NA,16.1759140316206,0.660856770833333,0,58.7465966343789,0,23.2118055555556,0,7.50973603219697,0,0,0,58.7083333333333,NA,NA,NA,NA,NA,NA,0.06,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",5.57083333333333,NA,2.85,NA,1,"Sun","%b","less"
3230,"Seattle Beacon Hill",2012-05-10,NA,NA,NA,30.8695652173913,NA,4.64166666666667,58.25,NA,48.25,NA,NA,193.75,4.45,NA,NA,NA,14.9871527777778,0.77992345734127,0,55.6246181300668,0,19.3402777777778,0,8.86276656069625,0,0,0,55.625,NA,NA,NA,NA,NA,NA,0.09,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",4.64166666666667,NA,4.45,NA,5,"Thu","%b","less"
3235,"Seattle Beacon Hill",2012-05-15,NA,NA,NA,32.6086956521739,NA,9.8375,63.4583333333333,NA,60.625,NA,NA,188.875,4.19166666666667,NA,NA,NA,16.4979166666667,0.992200337301587,0,59.4375894134478,0,39.5282695517406,0,11.2750038329726,0,0,0,59.4583333333333,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",9.8375,NA,4.19166666666667,NA,3,"Tue","%b","less"
3236,"Seattle Beacon Hill",2012-05-16,NA,NA,NA,38.75,NA,7.0375,57.7083333333333,NA,58,NA,NA,208.25,5.05,NA,NA,NA,21.0255208333333,0.9472921875,0,69.1534781831187,0,29.3055555555556,0,10.7646839488636,0,0,0,69.0416666666667,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",7.0375,NA,5.05,NA,4,"Wed","%b","less"
3237,"Seattle Beacon Hill",2012-05-17,NA,NA,NA,30.8695652173913,NA,8.15,72.125,NA,52.1666666666667,NA,NA,218.166666666667,3.45,NA,NA,NA,17.8163194444444,0.713459782913165,0,62.2667799237005,0,33.9583333333333,0,5.74281075261544,0,0,0,62.25,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",8.15,NA,3.45,NA,5,"Thu","%b","less"
3238,"Seattle Beacon Hill",2012-05-18,NA,NA,NA,29.5833333333333,NA,6.48333333333333,69.875,NA,50.875,NA,NA,198.833333333333,3.47916666666667,NA,NA,NA,14.2963541666667,1.04515,0,54.7132063662375,0,27.0138888888889,0,2.4743134469697,0,0,0,54.6666666666667,NA,NA,NA,NA,NA,NA,0.12,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",6.48333333333333,NA,3.47916666666667,NA,6,"Fri","%b","less"
3239,"Seattle Beacon Hill",2012-05-19,NA,NA,NA,32.5,NA,8.00416666666667,63,NA,55.2916666666667,NA,NA,198,2.88333333333333,NA,NA,NA,16.7546950483092,NA,0,59.9886159834961,0,33.0796971864568,0,0,0,0,0,60.0416666666667,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",8.00416666666667,NA,2.88333333333333,NA,7,"Sat","%b","less"
3240,"Seattle Beacon Hill",2012-05-20,NA,NA,NA,22,NA,10.3791666666667,82.875,NA,55.625,NA,NA,192.125,2.35,NA,NA,NA,15.9253925120773,0.683263189484127,0,58.2089968070328,0,41.3815867906533,0,7.76435442595599,0,0,0,58.25,NA,NA,NA,NA,NA,NA,3.115,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",10.3791666666667,NA,2.35,NA,1,"Sun","%b","less"
3241,"Seattle Beacon Hill",2012-05-21,NA,NA,NA,21.1111111111111,NA,4.79130434782609,94.4166666666667,NA,55.875,NA,NA,179.416666666667,4.01666666666667,NA,NA,NA,15.5769097222222,0.823115570436508,0,57.4611796614211,0,19.1319444444444,0,9.35358602768759,0,0,0,57.375,NA,NA,NA,NA,NA,NA,13.438333333,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",4.79130434782609,NA,4.01666666666667,NA,2,"Mon","%b","less"
3278,"Seattle Beacon Hill",2012-06-27,NA,NA,NA,17.1428571428571,NA,6.08333333333333,64.875,NA,59.25,NA,NA,261.541666666667,3.70833333333333,NA,NA,NA,13.8888888888889,0.507443229166667,0,53.8388173581307,0,25.3472222222222,0,5.76640033143939,0,0,0,53.8333333333333,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",6.08333333333333,NA,3.70833333333333,NA,4,"Wed","%b","less"
3279,"Seattle Beacon Hill",2012-06-28,NA,NA,NA,23,NA,7.17333333333333,66.7083333333333,NA,62.9166666666667,NA,NA,197.666666666667,3.3625,NA,NA,NA,12.4720486111111,0.607473700396825,0,50.7397534672548,0,18.4437589413448,0,6.90311023178211,0,0,0,50.75,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",7.17333333333333,NA,3.3625,NA,5,"Thu","%b","less"
3280,"Seattle Beacon Hill",2012-06-29,NA,NA,NA,15.6521739130435,NA,NA,81.304347826087,NA,63.4347826086956,NA,NA,190.739130434783,2.9304347826087,NA,NA,NA,21.9365942028986,1.31901488095238,0,71.1085712508553,0,0,0,14.988805465368,0,0,0,71.0434782608696,NA,NA,NA,NA,NA,NA,0.49,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",NA,NA,2.9304347826087,NA,6,"Fri","%b","less"
3281,"Seattle Beacon Hill",2012-06-30,NA,NA,NA,13.3333333333333,NA,NA,90.5416666666667,NA,62.2083333333333,NA,NA,196.125,3.21666666666667,NA,NA,NA,30.7155831411946,1.6027546875,0,90.0605403752488,0,0,0,18.2131214488636,0,0,0,90,NA,NA,NA,NA,NA,NA,3.233333333,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",NA,NA,3.21666666666667,NA,7,"Sat","%b","less"
3282,"Seattle Beacon Hill",2012-07-01,NA,NA,NA,14.2857142857143,NA,NA,83.5416666666667,NA,57.6666666666667,NA,NA,153.666666666667,3.24583333333333,NA,NA,NA,28.5593859793588,1.1561916765873,0,85.3406877757396,0,0,0,13.1385417794012,0,0,0,85.25,NA,NA,NA,NA,NA,NA,0.03,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",NA,NA,3.24583333333333,NA,1,"Sun","%b","less"
3283,"Seattle Beacon Hill",2012-07-02,NA,NA,NA,19,NA,NA,76.8695652173913,NA,57.4347826086956,NA,NA,198.913043478261,3.05217391304348,NA,NA,NA,17.136231884058,0.847539855072464,0,60.8073645580643,0,0,0,9.63113471673254,0,0,0,60.8260869565217,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",NA,NA,3.05217391304348,NA,2,"Mon","%b","less"
3297,"Seattle Beacon Hill",2012-07-16,NA,NA,NA,20.6666666666667,NA,8.29166666666667,79.5,NA,64.2083333333333,NA,NA,253.916666666667,5.0125,NA,NA,NA,17.7340250329381,1.03903422619048,0,62.090182474116,0,34.3707528612303,0,11.8072071158009,0,0,0,62.125,NA,NA,NA,NA,NA,NA,0.25,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",8.29166666666667,NA,5.0125,NA,2,"Mon","%b","less"
3298,"Seattle Beacon Hill",2012-07-17,NA,NA,NA,15.8823529411765,NA,9.86521739130435,81.2916666666667,NA,65.5,NA,NA,201.5,3.28333333333333,NA,NA,NA,14.4378472222222,0.969946552579365,0,55.0168395326657,0,38.2262607296137,0,11.0221199156746,0,0,0,55,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",9.86521739130435,NA,3.28333333333333,NA,3,"Tue","%b","less"
3310,"Seattle Beacon Hill",2012-07-29,NA,NA,NA,16.8181818181818,NA,5.5625,74.2916666666667,NA,63.625,NA,NA,178.833333333333,4.0375,NA,NA,NA,13.557849065186,0.874178645833333,0,52.3515158614262,0,23.1770833333333,0,9.93384824810606,0,0,0,52.25,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",5.5625,NA,4.0375,NA,1,"Sun","%b","less"
3319,"Seattle Beacon Hill",2012-08-07,NA,NA,NA,16.8181818181818,NA,6.87916666666667,87.0416666666667,NA,62.9166666666667,NA,NA,233.208333333333,3.24166666666667,NA,NA,NA,13.3199652777778,0.649184945436508,0,52.3334053608329,0,28.6631944444444,0,7.37710165268759,0,0,0,52.3333333333333,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",6.87916666666667,NA,3.24166666666667,NA,3,"Tue","%b","less"
3325,"Seattle Beacon Hill",2012-08-13,NA,NA,NA,31.1764705882353,NA,11.5086956521739,60.8695652173913,NA,69.5217391304348,NA,NA,191.434782608696,3.92173913043478,NA,NA,NA,17.9994729907773,0.817715502070393,0,62.6598132849299,0,45.822370467127,0,9.29222161443629,0,0,0,62.6521739130435,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",11.5086956521739,NA,3.92173913043478,NA,2,"Mon","%b","less"
3326,"Seattle Beacon Hill",2012-08-14,NA,NA,NA,22.7272727272727,NA,7.0125,70.1666666666667,NA,68.3333333333333,NA,NA,168.833333333333,5.30833333333333,NA,NA,NA,24.0836805555556,0.955880803571429,0,75.7160526943252,0,29.21875,0,10.8622818587662,0,0,0,75.7083333333333,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",7.0125,NA,5.30833333333333,NA,3,"Tue","%b","less"
3327,"Seattle Beacon Hill",2012-08-15,NA,NA,NA,28.2608695652174,NA,5.4125,61.5,NA,72.6666666666667,NA,NA,104.041666666667,5.20416666666667,NA,NA,NA,16.3564236111111,0.7454890625,0,59.1339562470195,0,22.5520833333333,0,8.47146661931818,0,0,0,59.0416666666667,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",5.4125,NA,5.20416666666667,NA,4,"Wed","%b","less"
3328,"Seattle Beacon Hill",2012-08-16,NA,NA,NA,25.2380952380952,NA,11.1333333333333,53,NA,75.6666666666667,NA,NA,209.083333333333,4.3125,NA,NA,NA,13.7065972222222,0.526982514880952,0,51.8455649688046,0,43.8067030281354,0,5.98843766910173,0,0,0,51.8333333333333,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",11.1333333333333,NA,4.3125,NA,5,"Thu","%b","less"
3331,"Seattle Beacon Hill",2012-08-19,NA,NA,NA,25.6521739130435,NA,5.175,76.5416666666667,NA,64.0833333333333,NA,NA,209.041666666667,3.27083333333333,NA,NA,NA,14.2803819444444,0.509504166666667,0,54.6789312112542,0,21.5625,0,5.78982007575758,0,0,0,54.75,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",5.175,NA,3.27083333333333,NA,1,"Sun","%b","less"
3333,"Seattle Beacon Hill",2012-08-21,NA,NA,NA,23.3333333333333,NA,5.6,71.9583333333333,NA,63.3333333333333,NA,NA,148.083333333333,3.78333333333333,NA,NA,NA,17.6673611111111,1.17021825396825,0,61.9471268478779,0,23.3333333333333,0,13.2979347041847,0,0,0,61.875,NA,NA,NA,NA,NA,NA,0.03,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",5.6,NA,3.78333333333333,NA,3,"Tue","%b","less"
3334,"Seattle Beacon Hill",2012-08-22,NA,NA,NA,27.9166666666667,NA,4.65,68.6666666666667,NA,62.5416666666667,NA,NA,164.541666666667,4,NA,NA,NA,20.0706192358366,0.9585125,0,67.1043331241129,0,19.375,0,10.8921875,0,0,0,67.125,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",4.65,NA,4,NA,4,"Wed","%b","less"
3335,"Seattle Beacon Hill",2012-08-23,NA,NA,NA,27.6470588235294,NA,3.7125,69,NA,58.8333333333333,NA,NA,68.5,3.2,NA,NA,NA,15.6366758618797,0.75870689484127,0,57.5894331799993,0,15.46875,0,8.62166925955988,0,0,0,57.5416666666667,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",3.7125,NA,3.2,NA,5,"Thu","%b","less"
3338,"Seattle Beacon Hill",2012-08-26,NA,NA,NA,28.695652173913,NA,6.59583333333333,70.0833333333333,NA,62.2083333333333,NA,NA,204.625,3.775,NA,NA,NA,12.8114452953448,0.832319270833333,0,50.352111983334,0,27.4652777777778,0,9.45817353219697,0,0,0,50.375,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",6.59583333333333,NA,3.775,NA,1,"Sun","%b","less"
3339,"Seattle Beacon Hill",2012-08-27,NA,NA,NA,25.2380952380952,NA,4.2,63.2608695652174,NA,64.4782608695652,NA,NA,201.04347826087,3.60869565217391,NA,NA,NA,14.7221014492754,0.754357298136646,0,55.6268271443677,0,17.5,0,8.57224202428007,0,0,0,55.5217391304348,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",4.2,NA,3.60869565217391,NA,2,"Mon","%b","less"
3345,"Seattle Beacon Hill",2012-09-02,NA,NA,NA,19.5652173913043,NA,6.51666666666667,69.9583333333333,NA,59.7916666666667,NA,NA,176.958333333333,3.5,NA,NA,NA,13.6476902173913,0.97521875,0,51.7059852314469,0,27.1527777777778,0,11.08203125,0,0,0,51.6666666666667,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",6.51666666666667,NA,3.5,NA,1,"Sun","%b","less"
3346,"Seattle Beacon Hill",2012-09-03,NA,NA,NA,21.9047619047619,NA,5.44347826086957,76.0434782608696,NA,60.9130434782609,NA,NA,153.04347826087,4.65652173913043,NA,NA,NA,21.0384057971015,0.89085,0,69.1811283199602,0,22.6811594202899,0,10.1232954545455,0,0,0,69.0869565217391,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",5.44347826086957,NA,4.65652173913043,NA,2,"Mon","%b","less"
3347,"Seattle Beacon Hill",2012-09-04,NA,NA,NA,18.5,NA,7.4625,72.7916666666667,NA,55.5,NA,NA,150.75,2.0875,NA,NA,NA,15.1467013888889,0.765267534722222,0,56.5379858130663,0,30.9332528612303,0,8.6962219854798,0,0,0,56.5,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",7.4625,NA,2.0875,NA,3,"Tue","%b","less"
3350,"Seattle Beacon Hill",2012-09-07,NA,NA,NA,15.2380952380952,NA,8.5375,56,NA,70.125,NA,NA,192.416666666667,4.27083333333333,NA,NA,NA,14.1145833333333,0.815219816468254,0,54.3231402002861,0,35.3103391750119,0,9.26386155077561,0,0,0,54.375,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",8.5375,NA,4.27083333333333,NA,6,"Fri","%b","less"
3351,"Seattle Beacon Hill",2012-09-08,NA,NA,NA,35,NA,11.1416666666667,66.8333333333333,NA,66.7916666666667,NA,NA,214.291666666667,3.31666666666667,NA,NA,NA,12.8598958333333,0.603646875,0,51.5782063414004,0,43.3462237720553,0,6.85962357954545,0,0,0,51.625,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",11.1416666666667,NA,3.31666666666667,NA,7,"Sat","%b","less"
3355,"Seattle Beacon Hill",2012-09-12,NA,NA,NA,15.2173913043478,NA,5.74166666666667,66.75,NA,58.2916666666667,NA,NA,116.208333333333,5.27083333333333,NA,NA,NA,20.9970486111111,0.7071953125,0,69.0923789938007,0,23.9236111111111,0,8.03631036931818,0,0,0,69.0833333333333,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",5.74166666666667,NA,5.27083333333333,NA,4,"Wed","%b","less"
3356,"Seattle Beacon Hill",2012-09-13,NA,NA,NA,14.1176470588235,NA,13.1583333333333,62.375,NA,62.5833333333333,NA,NA,197.166666666667,4.23333333333333,NA,NA,NA,20.4487847222222,0.6780421875,0,67.9158470433953,0,48.8484293037673,0,7.70502485795454,0,0,0,67.9166666666667,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",13.1583333333333,NA,4.23333333333333,NA,5,"Thu","%b","less"
3366,"Seattle Beacon Hill",2012-09-23,NA,NA,NA,15.2380952380952,NA,7.64583333333333,80.3333333333333,NA,57.125,NA,NA,161.125,3.6,NA,NA,NA,15.3168097316331,0.892047916666666,0,56.6463042643533,0,31.8576388888889,0,10.1369081439394,0,0,0,56.6666666666667,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",7.64583333333333,NA,3.6,NA,1,"Sun","%b","less"
3367,"Seattle Beacon Hill",2012-09-24,NA,NA,NA,18.5714285714286,NA,9.99565217391304,78.9130434782609,NA,59.304347826087,NA,NA,167.347826086957,3.29565217391304,NA,NA,NA,20.3771739130435,0.913193478260869,0,67.7621757790633,0,39.4482801517696,0,10.3771986166008,0,0,0,67.6521739130435,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",9.99565217391304,NA,3.29565217391304,NA,2,"Mon","%b","less"
3368,"Seattle Beacon Hill",2012-09-25,NA,NA,NA,17.5,NA,8.96363636363636,82.9166666666667,NA,57.625,NA,NA,238.666666666667,2.97083333333333,NA,NA,NA,17.4064236111111,0.899077728174603,0,61.3871751311397,0,34.1177128040057,0,10.2167923656205,0,0,0,61.4166666666667,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",8.96363636363636,NA,2.97083333333333,NA,3,"Tue","%b","less"
3369,"Seattle Beacon Hill",2012-09-26,NA,NA,NA,10,NA,10.2875,86,NA,55.125,NA,NA,237.791666666667,3.3,NA,NA,NA,16.5734073067633,0.529627604166667,0,59.5061267649437,0,42.2394343109204,0,6.01849550189394,0,0,0,59.5416666666667,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",10.2875,NA,3.3,NA,4,"Wed","%b","less"
3373,"Seattle Beacon Hill",2012-09-30,NA,NA,NA,18.2608695652174,NA,6.2875,71.4583333333333,NA,56.625,NA,NA,147.625,3.7125,NA,NA,NA,17.4086805555556,0.9341,0,61.3920183595613,0,26.1979166666667,0,10.6147727272727,0,0,0,61.375,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",6.2875,NA,3.7125,NA,1,"Sun","%b","less"
3374,"Seattle Beacon Hill",2012-10-01,NA,NA,NA,15.625,NA,7.59565217391304,75.695652173913,NA,59.6086956521739,NA,NA,125.434782608696,3.8695652173913,NA,NA,NA,15.736231884058,0.661795108695652,0,57.8030727125708,0,30.9264788206755,0,7.52039896245059,0,0,0,57.7826086956522,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",7.59565217391304,NA,3.8695652173913,NA,2,"Mon","%b","less"
3375,"Seattle Beacon Hill",2012-10-02,NA,NA,NA,27.8260869565217,NA,3.97826086956522,60.4583333333333,NA,55.2083333333333,NA,NA,79.125,4.3625,NA,NA,NA,13.9015625,0.557866418650793,0,53.8660139484979,0,15.8854166666667,0,6.33939112103174,0,0,0,53.75,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",3.97826086956522,NA,4.3625,NA,3,"Tue","%b","less"
3378,"Seattle Beacon Hill",2012-10-05,NA,NA,NA,16,NA,9.84166666666667,55.2916666666667,NA,56.25,NA,NA,112.541666666667,4.64166666666667,NA,NA,NA,12.3633680555556,0.740051473214285,0,50.3906001629312,0,40.0781622556032,0,8.40967583198052,0,0,0,50.4166666666667,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",9.84166666666667,NA,4.64166666666667,NA,6,"Fri","%b","less"
3379,"Seattle Beacon Hill",2012-10-06,NA,NA,NA,24.5454545454545,NA,11.6583333333333,44.4166666666667,NA,59.75,NA,NA,103.333333333333,4.16666666666667,NA,NA,NA,16.1232638888889,0.9681421875,0,58.6336134954697,0,47.0392972103004,0,11.0016157670455,0,0,0,58.6666666666667,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",11.6583333333333,NA,4.16666666666667,NA,7,"Sat","%b","less"
3380,"Seattle Beacon Hill",2012-10-07,NA,NA,NA,16.3157894736842,NA,12.2791666666667,62.7083333333333,NA,57.875,NA,NA,162.875,3.45416666666667,NA,NA,NA,18.2473958333333,0.756994270833333,0,63.1918365522175,0,49.2788060324273,0,8.60220762310606,0,0,0,63.2083333333333,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",12.2791666666667,NA,3.45416666666667,NA,1,"Sun","%b","less"
3381,"Seattle Beacon Hill",2012-10-08,NA,NA,NA,22.1052631578947,NA,12.4739130434783,65.9130434782609,NA,57.5217391304348,NA,NA,192.695652173913,2.4,NA,NA,NA,13.7807419659735,0.552647282608696,0,53.6067424162522,0,49.2521925732413,0,6.280082756917,0,0,0,53.5652173913044,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",12.4739130434783,NA,2.4,NA,2,"Mon","%b","less"
3385,"Seattle Beacon Hill",2012-10-12,NA,NA,NA,15.2173913043478,NA,7.20833333333333,91.1666666666667,NA,52.5416666666667,NA,NA,177.25,4.2875,NA,NA,NA,12.5322676493193,0.402015863095238,0,50.4121580146688,0,29.3927336671435,0,4.5683620806277,0,0,0,50.4166666666667,NA,NA,NA,NA,NA,NA,0.8,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",7.20833333333333,NA,4.2875,NA,6,"Fri","%b","less"
3387,"Seattle Beacon Hill",2012-10-14,NA,NA,NA,11.7391304347826,NA,3.70833333333333,93.7916666666667,NA,59.2083333333333,NA,NA,161.291666666667,3.3875,NA,NA,NA,12.9182680845724,0.728044270833333,0,51.5366973217523,0,15.4513888888889,0,8.27323035037879,0,0,0,51.5416666666667,NA,NA,NA,NA,NA,NA,5.555,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",3.70833333333333,NA,3.3875,NA,1,"Sun","%b","less"
3388,"Seattle Beacon Hill",2012-10-15,NA,NA,NA,19,NA,3.90526315789474,93.4761904761905,NA,57.2857142857143,NA,NA,183,4.58095238095238,NA,NA,NA,15.9093426501035,0.843327976190476,0,58.1745550431406,0,14.7222222222222,0,9.58327245670996,0,0,0,58.0952380952381,NA,NA,NA,NA,NA,NA,12.435,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",3.90526315789474,NA,4.58095238095238,NA,2,"Mon","%b","less"
3389,"Seattle Beacon Hill",2012-10-16,NA,NA,NA,24.7826086956522,NA,4,75.5833333333333,NA,53.9583333333333,NA,NA,195.291666666667,5.1,NA,NA,NA,18.0842013888889,0.946183953373016,0,62.8416338817358,0,15.9722222222222,0,10.7520903792388,0,0,0,62.875,NA,NA,NA,NA,NA,NA,5.5425,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",4,NA,5.1,NA,3,"Tue","%b","less"
3390,"Seattle Beacon Hill",2012-10-17,NA,NA,NA,15.4545454545455,NA,8.34583333333333,81.4583333333333,NA,49.875,NA,NA,205.541666666667,2.65833333333333,NA,NA,NA,20.0829257246377,0.856443229166667,0,67.1307418983641,0,34.7569444444444,0,9.73230942234848,0,0,0,67.125,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",8.34583333333333,NA,2.65833333333333,NA,4,"Wed","%b","less"
3391,"Seattle Beacon Hill",2012-10-18,NA,NA,NA,13.3333333333333,NA,8.65833333333333,76.7916666666667,NA,54.0416666666667,NA,NA,167.083333333333,2.975,NA,NA,NA,18.4433650362319,0.69496875,0,63.612371322386,0,35.7459316881259,0,7.89737215909091,0,0,0,63.5833333333333,NA,NA,NA,NA,NA,NA,0,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",8.65833333333333,NA,2.975,NA,5,"Thu","%b","less"
3392,"Seattle Beacon Hill",2012-10-19,NA,NA,NA,24.1666666666667,NA,3.46521739130435,91.125,NA,53.5833333333333,NA,NA,164.083333333333,5.56666666666667,NA,NA,NA,17.7574652777778,0.885066388888889,0,62.1404834287077,0,13.8368055555556,0,10.0575726010101,0,0,0,62.1666666666667,NA,NA,NA,NA,NA,NA,23.305,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",3.46521739130435,NA,5.56666666666667,NA,6,"Fri","%b","less"
3393,"Seattle Beacon Hill",2012-10-20,NA,NA,NA,26.5217391304348,NA,2.84166666666667,81,NA,45.375,NA,NA,188.458333333333,4.23333333333333,NA,NA,NA,16.5271848924023,0.5738046875,0,59.5003967648118,0,11.8402777777778,0,6.5205078125,0,0,0,59.375,NA,NA,NA,NA,NA,NA,1.053333333,"Satisfactory","PM2.5FEM_SubIndex","PM2.5",2.84166666666667,NA,4.23333333333333,NA,7,"Sat","%b","less"
